Open,High,Low,Close,Volume
58.724998,59.532501,58.6675,58.967499,96427600
59.0975,59.412498,58.720001,58.830002,87360000
58.342499,58.810001,58.299999,58.592499,73903200
58.772499,59.037498,58.380001,58.82,67585200
58.647499,59.395,58.572498,59.102501,97433600
59.380001,60.247501,59.330002,60.127499,87247200
60.290001,60.549999,59.904999,59.990002,82293600
60.525002,60.810001,60.305,60.794998,75828800
61.127499,61.200001,60.452499,60.895,69275200
60.790001,61.682499,60.720001,61.645,73477200
61.855,62.3125,61.68,62.262501,96572800
62.2425,62.4375,60.642502,60.822498,142839600
61.189999,61.325001,60.302502,60.814999,124522000
61.810001,62.2925,59.314999,62.189999,139162000
62.384998,63.982498,62.290001,63.955002,151125200
64.332497,64.462502,63.845001,64.375,103272000
64.262497,64.547501,64.080002,64.282501,79897600
64.192497,64.372498,63.842499,64.309998,75864400
64.684998,65.087502,64.527496,64.857498,94940400
64.672501,65.110001,64.212502,65.035004,69986400
64.574997,65.6175,64.57,65.550003,81821200
65.387497,65.697502,65.230003,65.489998,87388800
65.282501,66.195,65.267502,66.1175,102734400
65.9375,66.220001,65.525002,65.660004,89182800
65.919998,66.445,65.752502,66.440002,100206400
66.449997,66.857498,66.057503,66.775002,86703200
66.974998,67,66.347504,66.572502,76167200
66.385002,66.519997,65.099998,65.797501,106234400
65.922501,66.002502,65.294998,65.502502,121395200
65.647499,65.794998,65.209999,65.445,65325200
65.677498,66.610001,65.629997,66.592499,84020400
66.735001,66.790001,65.625,66.072502,105207600
66.394997,66.995003,66.327499,66.959999,65235600
66.650002,67,66.474998,66.8125,46617600
66.817497,67.0625,65.862503,66.040001,94487200
64.577499,64.8825,64.072502,64.862503,114430400
65.267502,65.827499,65.169998,65.434998,67181600
65.947502,66.472504,65.682503,66.394997,74424400
66.870003,67.75,66.824997,67.677498,106075600
67.5,67.699997,66.227501,66.730003,128042400
67.150002,67.517502,66.464996,67.120003,90420400
67.202499,67.775002,67.125,67.692497,78756800
66.945,68.139999,66.830002,67.864998,137310400
67.864998,68.824997,67.732498,68.787498,133587600
69.25,70.197502,69.245003,69.964996,128186000
69.892502,70.442497,69.699997,70.102501,114158400
69.949997,70.474998,69.779999,69.934998,116028400
69.875,70.294998,69.737503,70.004997,98369200
70.557503,70.662498,69.639999,69.860001,275978000
70.1325,71.0625,70.092499,71,98572000
71.172501,71.222504,70.730003,71.067497,48478800
71.205002,72.495003,71.175003,72.477501,93121200
72.779999,73.4925,72.029999,72.449997,146266000
72.364998,73.172501,71.305,72.879997,144114400
72.482498,73.419998,72.379997,73.412498,100805600
74.059998,75.150002,73.797501,75.087502,135480400
74.287498,75.144997,74.125,74.357498,146322800
73.447502,74.989998,73.1875,74.949997,118387200
74.959999,75.224998,74.370003,74.597504,108872000
74.290001,76.110001,74.290001,75.797501,132079200
76.809998,77.607498,76.550003,77.407501,170108400
77.650002,78.167503,77.0625,77.582497,140644800
77.910004,79.267502,77.787498,79.239998,121532000
79.175003,79.392502,78.042503,78.169998,161954400
77.962502,78.875,77.387497,77.834999,121923600
78.397499,78.925003,78.022499,78.809998,108829200
79.067497,79.684998,78.75,79.682503,137816400
79.297501,79.754997,79,79.142502,110843200
79.644997,79.997498,79.327499,79.425003,101832400
79.480003,79.889999,78.912498,79.807503,104472000
80.0625,80.832497,79.379997,79.577499,146537600
77.514999,77.942497,76.220001,77.237503,161940000
78.150002,79.599998,78.047501,79.422501,162234000
81.112503,81.962502,80.345001,81.084999,216229200
80.135002,81.022499,79.6875,80.967499,126743200
80.232498,80.669998,77.072502,77.377502,199588400
76.074997,78.372498,75.555,77.165001,173788400
78.827499,79.910004,78.407501,79.712502,136616400
80.879997,81.190002,79.737503,80.362503,118826800
80.642502,81.305,80.065002,81.302498,105425600
80.592499,80.849998,79.5,80.0075,117684000
78.544998,80.387497,78.462502,80.387497,109348800
80.900002,80.974998,79.677498,79.902496,94323200
80.3675,81.805,80.3675,81.800003,113730400
81.047501,81.555,80.837502,81.217499,94747600
81.184998,81.495003,80.712502,81.237503,80113600
78.839996,79.9375,78.652496,79.75,152531200
80,81.142502,80,80.904999,93984000
80.657501,81.162498,79.552498,80.074997,100566000
79.654999,80.112503,77.625,78.262497,129554000
74.315002,76.044998,72.307503,74.544998,222195200
75.237503,75.6325,71.532501,72.019997,230673600
71.6325,74.470001,71.625,73.162498,198054800
70.275002,71.5,68.239998,68.379997,320605600
64.315002,69.602501,64.092499,68.339996,426510000
70.57,75.360001,69.43,74.702499,341397200
75.917503,76,71.449997,72.330002,319475600
74.110001,75.849998,73.282501,75.684998,219178400
73.879997,74.887497,72.852501,73.230003,187572800
70.5,72.705002,70.307503,72.2575,226176800
65.9375,69.522499,65.75,66.542503,286744800
69.285004,71.610001,67.342499,71.334999,285290000
69.347504,70.305,67.964996,68.857498,255598800
63.985001,67.5,62,62.057499,418474000
66.222504,69.980003,63.237499,69.4925,370732000
60.487499,64.769997,60,60.552502,322423600
61.877499,64.402496,59.599998,63.215,324056000
59.942501,62.5,59.279999,61.6675,300233600
61.8475,63.209999,60.6525,61.195,271857200
61.794998,62.9575,57,57.310001,401693200
57.02,57.125,53.1525,56.092499,336752800
59.09,61.922501,58.575001,61.720001,287531200
62.6875,64.5625,61.075001,61.380001,303602000
61.630001,64.669998,61.59,64.610001,252087200
63.1875,63.967499,61.762501,61.935001,204216800
62.685001,63.880001,62.349998,63.702499,167976400
63.900002,65.622498,63,63.572498,197002000
61.625,62.18,59.782501,60.227501,176218400
60.084999,61.287498,59.224998,61.232498,165934000
60.700001,61.424999,59.7425,60.352501,129880000
62.724998,65.777496,62.345001,65.6175,201820400
67.699997,67.925003,64.75,64.857498,202887200
65.684998,66.842499,65.307503,66.517502,168895200
67.175003,67.517502,66.175003,66.997498,161834800
67.077499,68.425003,66.457497,68.3125,131022800
70,72.0625,69.512497,71.762497,194994800
70.599998,71.582497,70.157501,71.107498,131154400
71.845001,72.050003,70.587502,71.672501,157125200
71.172501,71.737503,69.214996,70.699997,215250000
69.487503,70.419998,69.212502,69.232498,130015200
69.07,69.3125,66.357498,67.092499,180991600
68.402496,69.474998,68.050003,69.025002,116862400
68.967499,70.4375,68.717499,68.7575,124814400
69.300003,70.752502,69.25,70.7425,126161200
70.449997,71.135002,69.987503,70.792503,117087600
71.269997,71.457497,69.550003,69.644997,112004800
71.182503,72.417503,70.972504,71.932503,137280800
72.489998,73.6325,72.087502,73.449997,183064000
71.5625,74.75,71.462502,72.267502,240616800
72.292503,73.422501,71.580002,73.290001,133568000
73.764999,75.25,73.614998,74.389999,147751200
75.114998,75.809998,74.717499,75.157501,142333600
75.805,76.292503,75.4925,75.934998,115215200
76.410004,77.587502,76.072502,77.532501,133838400
77.025002,79.262497,76.809998,78.752502,145946400
79.457497,79.922501,77.727501,77.852501,162301200
78.037498,78.987503,75.802498,76.912498,200622400
76.127502,77.447502,75.3825,77.385002,158929200
75.087502,76.974998,75.052498,76.927498,166348400
78.292503,79.125,77.580002,78.739998,135178400
78.7575,79.629997,78.252502,78.285004,101729600
79.169998,79.879997,79.129997,79.807503,111504800
79.665001,80.222504,78.967499,79.212502,102688800
78.942497,79.807503,78.837502,79.722504,81803200
80.875,81.059998,79.125,79.182503,125522000
79.035004,79.677498,78.272499,79.527496,112945200
79.192497,80.860001,78.907501,79.5625,133560800
79.8125,80.287498,79.1175,79.485001,153532400
79.4375,80.587502,79.302498,80.462502,80791200
80.1875,80.860001,79.732498,80.834999,87642800
81.165001,81.550003,80.574997,81.279999,104491200
81.097504,81.404999,80.195,80.580002,87560400
80.837502,82.9375,80.807503,82.875,137250400
82.5625,83.400002,81.830002,83.364998,95654400
83.035004,86.402496,83.002502,85.997498,147712400
86.974998,88.692497,86.522499,88.209999,166651600
87.327499,87.764999,83.870003,83.974998,201662400
86.18,86.949997,83.555,84.699997,200146000
83.3125,86.419998,83.144997,85.747498,138808800
87.864998,88.300003,86.18,88.019997,165428800
88.787498,88.849998,87.772499,87.897499,114406400
87.852501,88.362503,87.305,87.932503,96820400
88.660004,89.139999,86.287498,87.43,264476000
87.834999,89.864998,87.787498,89.717499,135445200
91,93.095001,90.567497,91.6325,212155600
91.25,92.197502,89.629997,90.014999,192623200
90.175003,91.25,89.392502,91.209999,137522400
91.102501,91.330002,88.254997,88.407501,205256800
88.3125,90.542503,87.82,90.445,130646000
90.019997,91.495003,90,91.199997,140223200
91.279999,91.839996,90.977501,91.027496,110737200
91.962502,92.6175,90.910004,91.027496,114041600
92.5,93.945,92.467499,93.462502,118655600
93.852501,94.654999,93.057503,93.172501,112424400
94.18,95.375,94.089996,95.342499,117092000
96.262497,96.317497,94.672501,95.752502,125642800
95.334999,95.980003,94.705002,95.919998,90257200
97.264999,99.955002,95.2575,95.477501,191649200
94.839996,97.254997,93.877502,97.057503,170989200
98.989998,99.247498,96.489998,97.724998,153198000
96.5625,97.404999,95.904999,96.522499,110577600
96.987503,97.147499,95.839996,96.327499,92186800
96.417503,98.5,96.0625,98.357498,90318000
99.172501,99.25,96.7425,97,103433200
96.692497,97.974998,96.602501,97.272499,89001600
96.997498,97.077499,92.010002,92.845001,197004400
90.987503,92.970001,89.144997,92.614998,185438800
93.709999,94.904999,93.480003,94.809998,121214000
94.3675,94.550003,93.247498,93.252502,103625600
93.75,95.230003,93.712502,95.040001,90329200
94.1875,96.297501,93.767502,96.190002,158130000
102.885002,106.415001,100.824997,106.260002,374336800
108.199997,111.637497,107.892502,108.9375,308151200
109.1325,110.790001,108.387497,109.665001,173071600
109.377502,110.392502,108.897499,110.0625,121776800
110.404999,114.412498,109.797501,113.902496,202428800
113.205002,113.675003,110.292503,111.112503,198045600
112.599998,113.775002,110,112.727501,212403600
111.970001,112.482498,109.107498,109.375,187902400
110.497498,113.275002,110.297501,113.010002,165598000
114.43,116.042503,113.927498,115.010002,210082000
114.830002,115,113.044998,114.907501,165565200
116.0625,116.087502,113.962502,114.607498,119561600
114.352501,116,114.0075,115.5625,105633600
115.982498,117.162498,115.610001,115.707497,145538000
115.75,118.392502,115.732498,118.275002,126907200
119.262497,124.8675,119.25,124.370003,338054800
128.697495,128.785004,123.9375,125.857498,345937600
124.697502,125.18,123.052498,124.824997,211495600
126.18,126.9925,125.082497,126.522499,163022400
127.142502,127.485001,123.832497,125.010002,155552400
126.012497,126.442497,124.577499,124.807503,187630000
127.580002,131,126,129.039993,225702700
132.759995,134.800003,130.529999,134.179993,151948100
137.589996,137.979996,127,131.399994,200119000
126.910004,128.839996,120.5,120.879997,257599600
120.07,123.699997,110.889999,120.959999,332607200
113.949997,118.989998,112.68,112.82,231366600
117.260002,119.139999,115.260002,117.32,176940500
120.360001,120.5,112.5,113.489998,182274400
114.57,115.230003,110,112,180860300
114.720001,115.93,112.800003,115.360001,140150100
118.330002,118.830002,113.610001,115.540001,184642000
115.230003,116,112.040001,112.129997,154679000
109.720001,112.199997,108.709999,110.339996,178011000
110.400002,110.879997,106.089996,106.839996,287104900
104.540001,110.190002,103.099998,110.080002,195713800
112.68,112.860001,109.160004,111.809998,183055400
111.620003,112.110001,106.769997,107.120003,150718700
105.169998,110.25,105,108.220001,167743300
108.43,112.440002,107.669998,112.279999,149981400
115.010002,115.32,112.779999,114.959999,137672400
114.550003,115.309998,113.57,114.089996,99382200
113.790001,117.260002,113.620003,115.809998,142675200
117.639999,117.720001,115.830002,116.790001,116120400
112.889999,115.370003,112.220001,113.019997,144712000
113.910004,116.650002,113.550003,116.5,106243800
115.699997,116.120003,112.25,113.160004,161498200
114.620003,115.550003,114.129997,115.080002,96849000
116.25,116.400002,114.589996,114.970001,83477200
115.279999,117,114.919998,116.970001,100506900
120.059998,125.18,119.279999,124.400002,240226800
125.269997,125.389999,119.650002,121.099998,262330500
121,123.029999,119.620003,121.190002,150712000
118.720001,121.199997,118.150002,120.709999,112559200
121.279999,121.550003,118.809998,119.019997,115393800
119.959999,120.419998,115.660004,115.980003,120639300
116.199997,118.980003,115.629997,117.510002,124423700
116.669998,118.709999,116.449997,116.870003,89946000
117.449997,118.040001,114.589996,115.75,101988000
116.389999,116.550003,114.279999,115.040001,82572600
114.010002,116.550003,112.879997,115.050003,111850700
115.489998,117.279999,114.540001,116.599998,92276800
115.050003,115.43,111.099998,111.199997,143937800
112.370003,116.93,112.199997,115.32,146129200
111.059998,111.989998,107.720001,108.860001,190272600
109.110001,110.68,107.32,108.769997,122866900
109.660004,111.489998,108.730003,110.440002,107624400
114.139999,115.589996,112.349998,114.949997,138235500
117.949997,119.620003,116.870003,119.029999,126387100
118.32,119.199997,116.129997,118.690002,114457900
120.5,121.989998,116.050003,116.32,154515300
115.550003,117.589996,114.129997,115.970001,138023400
117.190002,119.629997,116.440002,119.489998,112295000
119.620003,120.529999,118.57,119.209999,103162300
119.440002,119.669998,117.870003,119.260002,81581900
118.919998,120.989998,118.150002,120.300003,91183000
119.550003,120.669998,118.959999,119.389999,74271000
118.610001,119.82,118,118.029999,76322100
117.589996,119.059998,116.809998,118.639999,74113000
118.639999,118.769997,117.290001,117.339996,73604300
117.18,117.620003,113.75,113.849998,127959300
113.910004,115.849998,112.589996,115.169998,113874200
115.550003,116.75,115.169998,116.029999,76499200
116.57,117.489998,116.220001,116.589996,46691300
116.970001,120.970001,116.809998,119.050003,169410200
121.010002,123.470001,120.010002,122.720001,127728200
122.019997,123.370003,120.889999,123.080002,89004200
123.519997,123.779999,122.209999,122.940002,78967600
122.599998,122.860001,121.519997,122.25,78260400
122.309998,124.57,122.25,123.75,86712000
124.370003,124.980003,123.089996,124.379997,82225500
124.529999,125.949997,121,121.779999,115089200
120.5,123.870003,120.150002,123.239998,81312200
122.43,122.760002,120.550003,122.410004,86939800
122.599998,123.349998,121.540001,121.779999,79184500
124.339996,127.900002,124.129997,127.879997,157243700
127.410004,128.369995,126.559998,127.809998,98208600
128.899994,129.580002,128.039993,128.699997,94359800
128.960007,129.100006,126.120003,126.660004,192541500
125.019997,128.309998,123.449997,128.229996,121251600
131.610001,134.410004,129.649994,131.880005,168904800
132.160004,132.429993,130.779999,130.960007,88223700
131.320007,133.460007,131.100006,131.970001,54930100
133.990005,137.339996,133.509995,136.690002,124486200
138.050003,138.789993,134.339996,134.869995,121047300
135.580002,135.990005,133.399994,133.720001,96452100
134.080002,134.740005,131.720001,132.690002,99116600
133.520004,133.610001,126.760002,129.410004,143301900
128.889999,131.740005,128.429993,131.009995,97664900
127.720001,131.050003,126.379997,126.599998,155088000
128.360001,131.630005,127.860001,130.919998,109578200
132.429993,132.630005,130.229996,132.050003,105158200
129.190002,130.169998,128.5,128.979996,100384500
128.5,129.690002,126.860001,128.800003,91951100
128.759995,131.449997,128.490005,130.889999,88636800
130.800003,131,128.759995,128.910004,90221800
128.779999,130.220001,127,127.139999,111598500
127.779999,128.710007,126.940002,127.830002,90757300
128.660004,132.490005,128.550003,132.029999,104319500
133.800003,139.669998,133.589996,136.869995,120150900
136.279999,139.850006,135.020004,139.070007,114459400
143.070007,145.089996,136.539993,142.919998,157611700
143.600006,144.300003,141.369995,143.160004,98390600
143.429993,144.300003,140.410004,142.059998,140843800
139.520004,141.990005,136.699997,137.089996,142621100
135.830002,136.740005,130.210007,131.960007,177523800
133.75,135.380005,130.929993,134.139999,106239800
135.729996,136.309998,134.610001,134.990005,83305400
135.759995,135.770004,133.610001,133.940002,89880900
136.300003,137.399994,134.589996,137.389999,84183100
137.350006,137.419998,135.860001,136.759995,75693800
136.029999,136.960007,134.919998,136.910004,71297200
136.619995,137.880005,135.850006,136.009995,76774200
136.479996,136.990005,134.399994,135.389999,73046600
135.899994,136.389999,133.770004,135.130005,64280000
134.350006,135.529999,133.690002,135.369995,60145100
135.490005,136.009995,132.789993,133.190002,80576300
131.25,132.220001,129.470001,130.839996,97918500
129.199997,130,127.410004,129.710007,96856700
130.240005,130.710007,128.800003,129.869995,87668800
128.009995,129.720001,125.599998,126,103916400
123.760002,126.709999,118.389999,125.860001,158273000
124.940002,125.559998,122.230003,125.349998,111039900
124.68,126.459999,120.540001,120.989998,148199500
122.589996,124.849998,121.199997,121.260002,164560400
123.75,127.93,122.790001,127.790001,116307900
128.410004,128.720001,125.010002,125.120003,102260900
124.809998,125.709999,121.839996,122.059998,112966300
121.75,123.599998,118.620003,120.129997,178155000
120.980003,121.940002,117.57,121.419998,153766600
120.93,121,116.209999,116.360001,154376600
119.029999,122.059998,118.790001,121.089996,129525800
121.690002,122.169998,119.449997,119.980003,111943300
122.540001,123.209999,121.260002,121.959999,103026500
120.400002,121.169998,119.160004,121.029999,88105100
121.410004,124,120.419998,123.989998,92403800
125.699997,127.220001,124.720001,125.57,115227900
124.050003,125.860001,122.339996,124.760002,111932600
122.879997,123.18,120.32,120.529999,121229700
119.900002,121.43,119.68,119.989998,185549500
120.330002,123.870003,120.260002,123.389999,111912300
123.330002,124.239998,122.139999,122.540001,95467100
122.82,122.900002,120.07,120.089996,88530500
119.540001,121.660004,119,120.589996,98844700
120.349998,121.480003,118.919998,121.209999,94071200
121.650002,122.580002,120.730003,121.389999,80819200
120.110001,120.400002,118.860001,119.900002,85671900
121.650002,123.519997,121.150002,122.150002,118323800
123.660004,124.18,122.489998,123,75089100
123.870003,126.160004,123.07,125.900002,88651200
126.5,127.129997,125.650002,126.209999,80171300
125.830002,127.919998,125.139999,127.900002,83466700
128.949997,130.389999,128.520004,130.360001,88844600
129.800003,133.039993,129.470001,133,106686700
132.520004,132.850006,130.630005,131.240005,91420000
132.440002,134.660004,131.929993,134.429993,91266500
134.940002,135,131.660004,132.029999,87222800
133.820007,135,133.639999,134.5,89347100
134.300003,134.669998,133.279999,134.160004,84922400
133.509995,135.470001,133.339996,134.839996,94264200
135.020004,135.529999,131.809998,133.110001,94812300
132.360001,133.75,131.300003,133.5,68847100
133.039993,134.149994,131.410004,131.940002,84566500
132.160004,135.119995,132.160004,134.320007,78657500
134.830002,135.059998,133.559998,134.720001,66905100
135.009995,135.410004,134.110001,134.389999,66015800
134.309998,135.020004,133.080002,133.580002,107760100
136.470001,137.070007,132.449997,133.479996,151101000
131.779999,133.559998,131.070007,131.460007,109839500
132.039993,134.070007,131.830002,132.539993,75135100
131.190002,131.490005,126.699997,127.849998,137564700
129.199997,130.449997,127.970001,128.100006,84000900
127.889999,129.75,127.129997,129.740005,78128300
130.850006,131.259995,129.479996,130.210007,78973300
129.410004,129.539993,126.809998,126.849998,88071200
123.5,126.269997,122.769997,125.910004,126142800
123.400002,124.639999,122.25,122.769997,112172300
124.580002,126.150002,124.260002,124.970001,105861300
126.25,127.889999,125.849998,127.449997,81918000
126.82,126.93,125.169998,126.269997,74244600
126.559998,126.989998,124.779999,124.849998,63342900
123.160004,124.919998,122.860001,124.690002,92612000
125.230003,127.720001,125.099998,127.309998,76857100
127.82,128,125.209999,125.43,79295400
126.010002,127.940002,125.940002,127.099998,63092900
127.82,128.320007,126.32,126.900002,72009500
126.959999,127.389999,126.419998,126.849998,56575900
126.440002,127.639999,125.080002,125.279999,94625600
125.57,125.800003,124.550003,124.610001,71311100
125.080002,125.349998,123.940002,124.279999,67637100
124.279999,125.239998,124.050003,125.059998,59278900
124.68,124.849998,123.129997,123.540001,76229200
124.07,126.160004,123.849998,125.889999,75169300
126.169998,126.32,124.830002,125.900002,71057600
126.599998,128.460007,126.209999,126.739998,74403800
127.209999,127.75,126.519997,127.129997,56877900
127.019997,128.190002,125.940002,126.110001,71186400
126.529999,127.440002,126.099998,127.349998,53522400
127.82,130.539993,127.07,130.479996,96906500
129.940002,130.600006,129.389999,129.639999,62746300
130.369995,130.889999,128.460007,130.149994,91815000
129.800003,132.550003,129.649994,131.789993,96721700
130.710007,131.509995,130.240005,130.460007,108953300
130.300003,132.410004,129.210007,132.300003,79663300
132.130005,134.080002,131.619995,133.979996,74783600
133.770004,134.320007,133.229996,133.699997,60214200
134.449997,134.639999,132.929993,133.410004,68711000
133.460007,133.889999,132.809998,133.110001,70783700
133.410004,135.25,133.350006,134.779999,62111300
134.800003,136.490005,134.350006,136.330002,64556100
136.169998,137.410004,135.869995,136.960007,63261400
136.600006,137.330002,135.759995,137.270004,52485800
137.899994,140,137.75,139.960007,78852600
140.070007,143.149994,140.070007,142.020004,108181800
143.539993,144.889999,142.660004,144.570007,104911600
141.580002,144.059998,140.669998,143.240005,105575500
142.75,145.649994,142.649994,145.110001,99890800
146.210007,146.320007,144,144.5,76299700
144.029999,147.460007,143.630005,145.639999,100827100
148.100006,149.570007,147.679993,149.149994,127050800
149.240005,150,147.089996,148.479996,106820300
148.460007,149.759995,145.880005,146.389999,93251400
143.75,144.070007,141.669998,142.449997,121434600
143.460007,147.100006,142.960007,146.149994,96350000
145.529999,146.130005,144.630005,145.399994,74993500
145.940002,148.199997,145.809998,146.800003,77338200
147.550003,148.720001,146.919998,148.559998,71447400
148.270004,149.830002,147.699997,148.990005,72434100
149.119995,149.210007,145.550003,146.770004,104818600
144.809998,146.970001,142.539993,144.979996,118931200
144.690002,146.550003,144.580002,145.639999,56699500
144.380005,146.330002,144.110001,145.860001,70440600
146.360001,146.949997,145.25,145.520004,62880000
145.809998,148.039993,145.179993,147.360001,64786600
147.270004,147.789993,146.279999,146.949997,56368300
146.979996,147.839996,146.169998,147.059998,46397700
146.350006,147.110001,145.630005,146.139999,54126800
146.199997,146.699997,145.520004,146.089996,48908700
146.440002,147.710007,145.300003,145.600006,69023100
146.050003,146.720001,145.529999,145.860001,48493500
146.190002,149.050003,145.839996,148.889999,72282600
148.970001,149.440002,148.270004,149.100006,59375000
148.539993,151.190002,146.470001,151.119995,103296000
150.229996,151.679993,149.089996,150.190002,92229700
149.800003,150.720001,146.149994,146.360001,86326000
145.029999,148,144.5,146.699997,86960300
147.440002,148.5,146.779999,148.190002,60549600
148.309998,150.190002,147.889999,149.710007,60131800
149.449997,150.860001,149.149994,149.619995,48606400
149.809998,150.320007,147.800003,148.360001,58991300
148.350006,149.119995,147.509995,147.539993,48597200
147.479996,148.75,146.830002,148.600006,55802400
149,153.490005,148.610001,153.119995,90956700
152.660004,152.800003,151.289993,151.830002,86453100
152.830002,154.979996,152.339996,152.509995,80313700
153.869995,154.720001,152.399994,153.649994,71115500
153.759995,154.630005,153.089996,154.300003,57808700
154.970001,157.259995,154.389999,156.690002,82278300
156.979996,157.039993,153.979996,155.110001,74420200
155.490005,156.110001,153.949997,154.070007,57305700
155,155.479996,148.699997,148.970001,140893200
150.630005,151.419998,148.75,149.550003,102404300
150.350006,151.070007,146.910004,148.119995,109296300
148.559998,149.440002,146.369995,149.029999,83281300
148.440002,148.970001,147.220001,148.789993,68034100
148.820007,148.820007,145.759995,146.059998,129868800
143.800003,144.839996,141.270004,142.940002,123478900
143.929993,144.600006,142.779999,143.429993,75834000
144.449997,146.429993,143.699997,145.850006,76404300
146.649994,147.080002,145.639999,146.830002,64838200
145.660004,147.470001,145.559998,146.919998,53477900
145.470001,145.960007,143.820007,145.369995,74150700
143.25,144.75,141.690002,141.910004,108972300
142.470001,144.449997,142.029999,142.830002,74602000
143.660004,144.380005,141.279999,141.5,89056700
141.899994,142.919998,139.110001,142.649994,94639600
141.759995,142.210007,138.270004,139.139999,98322000
139.490005,142.240005,139.360001,141.110001,80861100
139.470001,142.149994,138.369995,142,83221100
143.059998,144.220001,142.720001,143.289993,61732700
144.029999,144.179993,142.559998,142.899994,58773200
142.270004,144.809998,141.809998,142.809998,64452200
143.229996,143.25,141.039993,141.509995,73035900
141.240005,141.399994,139.199997,140.910004,78762700
142.110001,143.880005,141.509995,143.759995,69907100
143.770004,144.899994,143.509995,144.839996,67940300
143.449997,146.839996,143.160004,146.550003,85589200
147.009995,149.169998,146.550003,148.759995,76378900
148.699997,149.75,148.119995,149.259995,58418800
148.809998,149.639999,147.869995,149.479996,61421000
149.690002,150.179993,148.639999,148.690002,58883400
148.679993,149.369995,147.619995,148.639999,50720600
149.330002,150.839996,149.009995,149.320007,60893400
149.360001,149.729996,148.490005,148.850006,56094900
149.820007,153.169998,149.720001,152.570007,100077900
147.220001,149.940002,146.410004,149.800003,124953200
148.990005,149.699997,147.800003,148.960007,74588300
148.660004,151.570007,148.649994,150.020004,69122000
150.389999,151.970001,149.820007,151.490005,54511500
151.580002,152.429993,150.639999,150.960007,60394600
151.889999,152.199997,150.059998,151.279999,65463900
151.410004,151.570007,150.160004,150.440002,55020900
150.199997,151.429993,150.059998,150.809998,56787900
150.020004,150.130005,147.850006,147.919998,65187100
148.960007,149.429993,147.679993,147.869995,41000000
148.429993,150.399994,147.479996,149.990005,63804000
150.369995,151.880005,149.429993,150,59222800
149.940002,151.490005,149.339996,151,59256200
151,155,150.990005,153.490005,88807000
153.710007,158.669998,153.050003,157.869995,137827700
157.649994,161.020004,156.529999,160.550003,117305600
161.679993,165.699997,161,161.020004,117467900
161.119995,161.800003,159.059998,161.410004,96041900
160.75,162.139999,159.639999,161.940002,69463600
159.570007,160.449997,156.360001,156.809998,76959800
159.369995,161.190002,158.789993,160.240005,88748200
159.990005,165.520004,159.919998,165.300003,174048100
167.479996,170.300003,164.529999,164.770004,152052500
158.740005,164.199997,157.800003,163.759995,136739200
164.020004,164.960007,159.720001,161.839996,118023100
164.289993,167.880005,164.279999,165.320007,107497000
169.080002,171.580002,168.339996,171.179993,120405400
172.130005,175.960007,170.699997,175.080002,116998900
174.910004,176.75,173.919998,174.559998,108923700
175.210007,179.630005,174.690002,179.449997,115402700
181.119995,182.130005,175.529999,175.740005,153237000
175.25,177.740005,172.210007,174.330002,139380400
175.110001,179.5,172.309998,179.300003,131063300
179.279999,181.139999,170.75,172.259995,150185800
169.929993,173.470001,169.690002,171.139999,195432700
168.279999,170.580002,167.460007,169.75,107499100
171.559998,173.199997,169.119995,172.990005,91185900
173.039993,175.860001,172.149994,175.639999,92135300
175.850006,176.850006,175.270004,176.279999,68356600
177.089996,180.419998,177.070007,180.330002,74919600
180.160004,181.330002,178.529999,179.289993,79144300
179.330002,180.630005,178.139999,179.380005,62348900
179.470001,180.570007,178.089996,178.199997,59773000
178.089996,179.229996,177.259995,177.570007,64062300
177.830002,182.880005,177.710007,182.009995,104487900
182.630005,182.940002,179.119995,179.699997,99310400
179.610001,180.169998,174.639999,174.919998,94537600
172.699997,175.300003,171.639999,172,96904000
172.889999,174.139999,171.029999,172.169998,86709100
169.080002,172.5,168.169998,172.190002,106765600
172.320007,175.179993,170.820007,175.080002,76138300
176.119995,177.179993,174.820007,175.529999,74805200
175.779999,176.619995,171.789993,172.190002,84505800
171.339996,173.779999,171.089996,173.070007,80440800
171.509995,172.539993,169.410004,169.800003,90956700
170,171.080002,165.940002,166.229996,94815000
166.979996,169.679993,164.179993,164.509995,91420500
164.419998,166.330002,162.300003,162.410004,122848900
160.020004,162.300003,154.699997,161.619995,162294600
158.979996,162.759995,157.020004,159.779999,115798400
163.5,164.389999,157.820007,159.690002,108275300
162.449997,163.839996,158.279999,159.220001,121954600
165.710007,170.350006,162.800003,170.330002,179935700
170.160004,175,169.509995,174.779999,115541600
174.009995,174.839996,172.309998,174.610001,86213900
174.75,175.880005,173.330002,175.839996,84914300
174.479996,176.240005,172.119995,172.899994,89418100
171.679993,174.100006,170.679993,172.389999,82465400
172.860001,173.949997,170.949997,171.660004,77251200
171.729996,175.350006,171.429993,174.830002,74829200
176.050003,176.649994,174.899994,176.279999,71285000
174.139999,175.479996,171.550003,172.119995,90865900
172.330002,173.080002,168.039993,168.639999,98670700
167.369995,169.580002,166.559998,168.880005,86185500
170.970001,172.949997,170.25,172.789993,62527400
171.850006,173.339996,170.050003,172.550003,61177400
171.029999,171.910004,168.470001,168.880005,69589300
169.820007,170.539993,166.190002,167.300003,82772700
164.979996,166.690002,162.149994,164.320007,91162800
165.539993,166.149994,159.75,160.070007,90009200
152.580002,162.850006,152,162.740005,141147500
